cell_id,centroid_lat,centroid_lon,suitability_score,rank,confidence,contrib_wind_speed,contrib_dist_transmission_km,contrib_demand_proxy,contrib_dist_substation_km,contrib_slope_deg,contrib_inside_rez
S31.336_E151.036,-31.33625,151.03625000000002,0.5686831261006879,862,high,0.11292134255748738,0.19439620283366787,0.15,0.06123674432672144,0.05012883638281134,0.0
S31.336_E151.086,-31.33625,151.08625000000004,0.5397063735206146,973,high,0.10184433918644435,0.1925084843777369,0.15,0.05765685176150588,0.03769669819492741,0.0
S31.336_E151.136,-31.33625,151.13625000000002,0.5046561695425932,1086,high,0.07955722488165971,0.1803018104292836,0.15,0.052925679030906926,0.04187145520074298,0.0
S31.336_E151.186,-31.33625,151.18625000000003,0.4697761119458349,1156,high,0.10144545009756341,0.16721066403752283,0.15,0.04734917869763603,0.003770819113112656,0.0
S31.336_E151.236,-31.33625,151.23625,,,high,,,,,,
S31.336_E151.286,-31.33625,151.28625000000002,0.5587066326495118,906,high,0.1319058151983072,0.13966251200816557,0.15,0.03454302246971983,0.0025952829733191687,0.1
S31.336_E151.336,-31.33625,151.33625000000004,0.6078606382067449,643,high,0.18224806632709306,0.12437154820424828,0.15,0.03329727468718895,0.017943748988214537,0.1
S31.336_E151.386,-31.33625,151.38625000000002,0.7007089886791097,384,high,0.2595562216743033,0.10873335997122156,0.15,0.03615723365686745,0.04626217337671743,0.1
S31.336_E151.436,-31.33625,151.43625000000003,0.7399457573153666,339,high,0.2883303765814963,0.09289992946025181,0.15,0.03807373077917613,0.0706417204944424,0.1
S31.336_E151.486,-31.33625,151.48625,0.7163383919008253,367,high,0.2876858667834337,0.07737977672209269,0.15,0.03895871101390863,0.062314037381390346,0.1
S31.336_E151.536,-31.33625,151.53625000000002,0.7529543886435233,322,high,0.31830988028750695,0.07697769638835315,0.15,0.03876787123012714,0.06889894073753598,0.1
S31.336_E151.586,-31.33625,151.58625000000004,,,high,,,,,,
S31.336_E151.636,-31.33625,151.63625000000002,,,high,,,,,,
S31.336_E151.686,-31.33625,151.68625000000003,0.698830874775362,389,high,0.29594881653987687,0.06448242151568935,0.15,0.032594406960475386,0.0558052297593205,0.1
S31.336_E151.736,-31.33625,151.73625,0.5885096825913391,752,high,0.2032127098402555,0.05963703853106517,0.15,0.030161482547625754,0.04549845167239263,0.1
S31.336_E151.786,-31.33625,151.78625000000002,,,high,,,,,,
S31.336_E151.836,-31.33625,151.83625000000004,,,high,,,,,,
S31.336_E151.886,-31.33625,151.88625000000002,,,high,,,,,,
S31.336_E151.936,-31.33625,151.93625000000003,,,high,,,,,,
S31.336_E151.986,-31.33625,151.98625,,,high,,,,,,
S31.336_E152.036,-31.33625,152.03625000000002,,,medium,,,,,,
S31.336_E152.086,-31.33625,152.08625000000004,,,medium,,,,,,
S31.336_E152.136,-31.33625,152.13625000000002,,,medium,,,,,,
S31.336_E152.186,-31.33625,152.18625000000003,,,medium,,,,,,
S31.336_E152.236,-31.33625,152.23625,,,medium,,,,,,
S31.336_E152.286,-31.33625,152.28625000000002,,,medium,,,,,,
S31.336_E152.336,-31.33625,152.33625000000004,,,medium,,,,,,
S31.336_E152.386,-31.33625,152.38625000000002,,,medium,,,,,,
S31.336_E152.436,-31.33625,152.43625000000003,,,medium,,,,,,
S31.336_E152.486,-31.33625,152.48625,,,medium,,,,,,
S31.336_E152.536,-31.33625,152.53625000000002,,,medium,,,,,,
S31.336_E152.586,-31.33625,152.58625000000004,,,medium,,,,,,
S31.336_E152.636,-31.33625,152.63625000000002,,,medium,,,,,,
S31.336_E152.686,-31.33625,152.68625000000003,,,medium,,,,,,
S31.336_E152.736,-31.33625,152.73625,,,medium,,,,,,
S31.336_E152.786,-31.33625,152.78625000000002,,,medium,,,,,,
S31.336_E152.836,-31.33625,152.83625000000004,,,medium,,,,,,
S31.336_E152.886,-31.33625,152.88625000000002,,,medium,,,,,,
S31.336_E152.936,-31.33625,152.93625000000003,,,medium,,,,,,
S31.336_E152.986,-31.33625,152.98625,,,medium,,,,,,
S31.336_E153.036,-31.33625,153.03625000000002,,,medium,,,,,,
S31.336_E153.086,-31.33625,153.08625000000004,,,medium,,,,,,
S31.336_E153.136,-31.33625,153.13625000000002,,,medium,,,,,,
S31.336_E153.186,-31.33625,153.18625000000003,,,medium,,,,,,
S31.336_E153.236,-31.33625,153.23625,,,medium,,,,,,
S31.336_E153.286,-31.33625,153.28625000000002,,,medium,,,,,,
S31.336_E153.336,-31.33625,153.33625000000004,,,medium,,,,,,
S31.336_E153.386,-31.33625,153.38625000000002,,,medium,,,,,,
S31.336_E153.436,-31.33625,153.43625000000003,,,medium,,,,,,
S31.336_E153.486,-31.33625,153.48625,,,medium,,,,,,
S31.336_E153.536,-31.33625,153.53625000000002,,,medium,,,,,,
S31.336_E153.586,-31.33625,153.58625000000004,,,medium,,,,,,
S31.336_E153.636,-31.33625,153.63625000000002,,,medium,,,,,,
S31.386_E141.036,-31.386250000000004,141.03625000000002,,,medium,,,,,,
S31.386_E141.086,-31.386250000000004,141.08625000000004,,,medium,,,,,,
S31.386_E141.136,-31.386250000000004,141.13625000000002,,,medium,,,,,,
S31.386_E141.186,-31.386250000000004,141.18625000000003,,,medium,,,,,,
S31.386_E141.236,-31.386250000000004,141.23625,,,medium,,,,,,
S31.386_E141.286,-31.386250000000004,141.28625000000002,,,medium,,,,,,
S31.386_E141.336,-31.386250000000004,141.33625000000004,,,medium,,,,,,
S31.386_E141.386,-31.386250000000004,141.38625000000002,,,medium,,,,,,
S31.386_E141.436,-31.386250000000004,141.43625000000003,,,medium,,,,,,
S31.386_E141.486,-31.386250000000004,141.48625,,,medium,,,,,,
S31.386_E141.536,-31.386250000000004,141.53625000000002,,,medium,,,,,,
S31.386_E141.586,-31.386250000000004,141.58625000000004,,,medium,,,,,,
S31.386_E141.636,-31.386250000000004,141.63625000000002,,,medium,,,,,,
S31.386_E141.686,-31.386250000000004,141.68625000000003,,,medium,,,,,,
S31.386_E141.736,-31.386250000000004,141.73625,,,medium,,,,,,
S31.386_E141.786,-31.386250000000004,141.78625000000002,,,medium,,,,,,
S31.386_E141.836,-31.386250000000004,141.83625000000004,,,medium,,,,,,
S31.386_E141.886,-31.386250000000004,141.88625000000002,,,medium,,,,,,
S31.386_E141.936,-31.386250000000004,141.93625000000003,,,medium,,,,,,
S31.386_E141.986,-31.386250000000004,141.98625,,,medium,,,,,,
S31.386_E142.036,-31.386250000000004,142.03625000000002,,,medium,,,,,,
S31.386_E142.086,-31.386250000000004,142.08625000000004,,,medium,,,,,,
S31.386_E142.136,-31.386250000000004,142.13625000000002,,,medium,,,,,,
S31.386_E142.186,-31.386250000000004,142.18625000000003,,,medium,,,,,,
S31.386_E142.236,-31.386250000000004,142.23625,,,medium,,,,,,
S31.386_E142.286,-31.386250000000004,142.28625000000002,,,medium,,,,,,
S31.386_E142.336,-31.386250000000004,142.33625000000004,,,medium,,,,,,
S31.386_E142.386,-31.386250000000004,142.38625000000002,,,medium,,,,,,
S31.386_E142.436,-31.386250000000004,142.43625000000003,,,medium,,,,,,
S31.386_E142.486,-31.386250000000004,142.48625,,,medium,,,,,,
S31.386_E142.536,-31.386250000000004,142.53625000000002,,,medium,,,,,,
S31.386_E142.586,-31.386250000000004,142.58625000000004,,,medium,,,,,,
S31.386_E142.636,-31.386250000000004,142.63625000000002,,,medium,,,,,,
S31.386_E142.686,-31.386250000000004,142.68625000000003,,,medium,,,,,,
S31.386_E142.736,-31.386250000000004,142.73625,,,medium,,,,,,
S31.386_E142.786,-31.386250000000004,142.78625000000002,,,medium,,,,,,
S31.386_E142.836,-31.386250000000004,142.83625000000004,,,medium,,,,,,
S31.386_E142.886,-31.386250000000004,142.88625000000002,,,medium,,,,,,
S31.386_E142.936,-31.386250000000004,142.93625000000003,,,medium,,,,,,
S31.386_E142.986,-31.386250000000004,142.98625,,,medium,,,,,,
S31.386_E143.036,-31.386250000000004,143.03625000000002,,,medium,,,,,,
S31.386_E143.086,-31.386250000000004,143.08625000000004,,,medium,,,,,,
S31.386_E143.136,-31.386250000000004,143.13625000000002,,,medium,,,,,,
S31.386_E143.186,-31.386250000000004,143.18625000000003,,,medium,,,,,,
S31.386_E143.236,-31.386250000000004,143.23625,,,medium,,,,,,
S31.386_E143.286,-31.386250000000004,143.28625000000002,,,medium,,,,,,
S31.386_E143.336,-31.386250000000004,143.33625000000004,,,medium,,,,,,
S31.386_E143.386,-31.386250000000004,143.38625000000002,,,medium,,,,,,
S31.386_E143.436,-31.386250000000004,143.43625000000003,,,medium,,,,,,
S31.386_E143.486,-31.386250000000004,143.48625,,,medium,,,,,,
S31.386_E143.536,-31.386250000000004,143.53625000000002,,,medium,,,,,,
S31.386_E143.586,-31.386250000000004,143.58625000000004,,,medium,,,,,,
S31.386_E143.636,-31.386250000000004,143.63625000000002,,,medium,,,,,,
S31.386_E143.686,-31.386250000000004,143.68625000000003,,,medium,,,,,,
S31.386_E143.736,-31.386250000000004,143.73625,,,medium,,,,,,
S31.386_E143.786,-31.386250000000004,143.78625000000002,,,medium,,,,,,
S31.386_E143.836,-31.386250000000004,143.83625000000004,,,medium,,,,,,
S31.386_E143.886,-31.386250000000004,143.88625000000002,,,medium,,,,,,
S31.386_E143.936,-31.386250000000004,143.93625000000003,,,medium,,,,,,
S31.386_E143.986,-31.386250000000004,143.98625,,,medium,,,,,,
S31.386_E144.036,-31.386250000000004,144.03625000000002,,,medium,,,,,,
S31.386_E144.086,-31.386250000000004,144.08625000000004,,,medium,,,,,,
S31.386_E144.136,-31.386250000000004,144.13625000000002,,,medium,,,,,,
S31.386_E144.186,-31.386250000000004,144.18625000000003,,,medium,,,,,,
S31.386_E144.236,-31.386250000000004,144.23625,,,medium,,,,,,
S31.386_E144.286,-31.386250000000004,144.28625000000002,,,medium,,,,,,
S31.386_E144.336,-31.386250000000004,144.33625000000004,,,medium,,,,,,
S31.386_E144.386,-31.386250000000004,144.38625000000002,,,medium,,,,,,
S31.386_E144.436,-31.386250000000004,144.43625000000003,,,medium,,,,,,
S31.386_E144.486,-31.386250000000004,144.48625,,,medium,,,,,,
S31.386_E144.536,-31.386250000000004,144.53625000000002,,,medium,,,,,,
S31.386_E144.586,-31.386250000000004,144.58625000000004,,,medium,,,,,,
S31.386_E144.636,-31.386250000000004,144.63625000000002,,,medium,,,,,,
S31.386_E144.686,-31.386250000000004,144.68625000000003,,,medium,,,,,,
S31.386_E144.736,-31.386250000000004,144.73625,,,medium,,,,,,
S31.386_E144.786,-31.386250000000004,144.78625000000002,,,medium,,,,,,
S31.386_E144.836,-31.386250000000004,144.83625000000004,,,medium,,,,,,
S31.386_E144.886,-31.386250000000004,144.88625000000002,,,medium,,,,,,
S31.386_E144.936,-31.386250000000004,144.93625000000003,,,medium,,,,,,
S31.386_E144.986,-31.386250000000004,144.98625,,,medium,,,,,,
S31.386_E145.036,-31.386250000000004,145.03625000000002,,,medium,,,,,,
S31.386_E145.086,-31.386250000000004,145.08625000000004,,,medium,,,,,,
S31.386_E145.136,-31.386250000000004,145.13625000000002,,,medium,,,,,,
S31.386_E145.186,-31.386250000000004,145.18625000000003,,,medium,,,,,,
S31.386_E145.236,-31.386250000000004,145.23625,,,medium,,,,,,
S31.386_E145.286,-31.386250000000004,145.28625000000002,,,medium,,,,,,
S31.386_E145.336,-31.386250000000004,145.33625000000004,,,medium,,,,,,
S31.386_E145.386,-31.386250000000004,145.38625000000002,,,medium,,,,,,
S31.386_E145.436,-31.386250000000004,145.43625000000003,,,medium,,,,,,
S31.386_E145.486,-31.386250000000004,145.48625,,,medium,,,,,,
S31.386_E145.536,-31.386250000000004,145.53625000000002,,,medium,,,,,,
S31.386_E145.586,-31.386250000000004,145.58625000000004,,,medium,,,,,,
S31.386_E145.636,-31.386250000000004,145.63625000000002,,,medium,,,,,,
S31.386_E145.686,-31.386250000000004,145.68625000000003,,,medium,,,,,,
S31.386_E145.736,-31.386250000000004,145.73625,,,medium,,,,,,
S31.386_E145.786,-31.386250000000004,145.78625000000002,,,medium,,,,,,
S31.386_E145.836,-31.386250000000004,145.83625000000004,,,medium,,,,,,
S31.386_E145.886,-31.386250000000004,145.88625000000002,,,medium,,,,,,
S31.386_E145.936,-31.386250000000004,145.93625000000003,,,medium,,,,,,
S31.386_E145.986,-31.386250000000004,145.98625,,,medium,,,,,,
S31.386_E146.036,-31.386250000000004,146.03625000000002,,,medium,,,,,,
S31.386_E146.086,-31.386250000000004,146.08625000000004,,,medium,,,,,,
S31.386_E146.136,-31.386250000000004,146.13625000000002,,,medium,,,,,,
S31.386_E146.186,-31.386250000000004,146.18625000000003,,,medium,,,,,,
S31.386_E146.236,-31.386250000000004,146.23625,,,medium,,,,,,
S31.386_E146.286,-31.386250000000004,146.28625000000002,,,medium,,,,,,
S31.386_E146.336,-31.386250000000004,146.33625000000004,,,medium,,,,,,
S31.386_E146.386,-31.386250000000004,146.38625000000002,,,medium,,,,,,
S31.386_E146.436,-31.386250000000004,146.43625000000003,,,medium,,,,,,
S31.386_E146.486,-31.386250000000004,146.48625,,,medium,,,,,,
S31.386_E146.536,-31.386250000000004,146.53625000000002,,,medium,,,,,,
S31.386_E146.586,-31.386250000000004,146.58625000000004,,,medium,,,,,,
S31.386_E146.636,-31.386250000000004,146.63625000000002,,,medium,,,,,,
S31.386_E146.686,-31.386250000000004,146.68625000000003,,,medium,,,,,,
S31.386_E146.736,-31.386250000000004,146.73625,,,medium,,,,,,
S31.386_E146.786,-31.386250000000004,146.78625000000002,,,medium,,,,,,
S31.386_E146.836,-31.386250000000004,146.83625000000004,,,medium,,,,,,
S31.386_E146.886,-31.386250000000004,146.88625000000002,,,medium,,,,,,
S31.386_E146.936,-31.386250000000004,146.93625000000003,,,medium,,,,,,
S31.386_E146.986,-31.386250000000004,146.98625,,,medium,,,,,,
S31.386_E147.036,-31.386250000000004,147.03625000000002,,,medium,,,,,,
S31.386_E147.086,-31.386250000000004,147.08625000000004,,,medium,,,,,,
S31.386_E147.136,-31.386250000000004,147.13625000000002,,,medium,,,,,,
S31.386_E147.186,-31.386250000000004,147.18625000000003,,,medium,,,,,,
S31.386_E147.236,-31.386250000000004,147.23625,,,medium,,,,,,
S31.386_E147.286,-31.386250000000004,147.28625000000002,,,medium,,,,,,
S31.386_E147.336,-31.386250000000004,147.33625000000004,,,medium,,,,,,
S31.386_E147.386,-31.386250000000004,147.38625000000002,,,medium,,,,,,
S31.386_E147.436,-31.386250000000004,147.43625000000003,,,medium,,,,,,
S31.386_E147.486,-31.386250000000004,147.48625,,,medium,,,,,,
S31.386_E147.536,-31.386250000000004,147.53625000000002,,,medium,,,,,,
S31.386_E147.586,-31.386250000000004,147.58625000000004,,,medium,,,,,,
S31.386_E147.636,-31.386250000000004,147.63625000000002,,,medium,,,,,,
S31.386_E147.686,-31.386250000000004,147.68625000000003,,,medium,,,,,,
S31.386_E147.736,-31.386250000000004,147.73625,,,medium,,,,,,
S31.386_E147.786,-31.386250000000004,147.78625000000002,,,medium,,,,,,
S31.386_E147.836,-31.386250000000004,147.83625000000004,,,medium,,,,,,
S31.386_E147.886,-31.386250000000004,147.88625000000002,,,medium,,,,,,
S31.386_E147.936,-31.386250000000004,147.93625000000003,,,medium,,,,,,
S31.386_E147.986,-31.386250000000004,147.98625,,,medium,,,,,,
S31.386_E148.036,-31.386250000000004,148.03625000000002,,,medium,,,,,,
S31.386_E148.086,-31.386250000000004,148.08625000000004,,,medium,,,,,,
S31.386_E148.136,-31.386250000000004,148.13625000000002,,,medium,,,,,,
S31.386_E148.186,-31.386250000000004,148.18625000000003,,,medium,,,,,,
S31.386_E148.236,-31.386250000000004,148.23625,,,medium,,,,,,
S31.386_E148.286,-31.386250000000004,148.28625000000002,,,medium,,,,,,
S31.386_E148.336,-31.386250000000004,148.33625000000004,,,medium,,,,,,
S31.386_E148.386,-31.386250000000004,148.38625000000002,,,medium,,,,,,
S31.386_E148.436,-31.386250000000004,148.43625000000003,,,medium,,,,,,
S31.386_E148.486,-31.386250000000004,148.48625,,,medium,,,,,,
S31.386_E148.536,-31.386250000000004,148.53625000000002,,,medium,,,,,,
S31.386_E148.586,-31.386250000000004,148.58625000000004,,,medium,,,,,,
S31.386_E148.636,-31.386250000000004,148.63625000000002,,,medium,,,,,,
S31.386_E148.686,-31.386250000000004,148.68625000000003,,,medium,,,,,,
S31.386_E148.736,-31.386250000000004,148.73625,,,medium,,,,,,
S31.386_E148.786,-31.386250000000004,148.78625000000002,,,medium,,,,,,
S31.386_E148.836,-31.386250000000004,148.83625000000004,,,medium,,,,,,
S31.386_E148.886,-31.386250000000004,148.88625000000002,,,medium,,,,,,
S31.386_E148.936,-31.386250000000004,148.93625000000003,,,medium,,,,,,
S31.386_E148.986,-31.386250000000004,148.98625,,,medium,,,,,,
S31.386_E149.036,-31.386250000000004,149.03625000000002,,,medium,,,,,,
S31.386_E149.086,-31.386250000000004,149.08625000000004,,,medium,,,,,,
S31.386_E149.136,-31.386250000000004,149.13625000000002,,,medium,,,,,,
S31.386_E149.186,-31.386250000000004,149.18625000000003,,,medium,,,,,,
S31.386_E149.236,-31.386250000000004,149.23625,,,medium,,,,,,
S31.386_E149.286,-31.386250000000004,149.28625000000002,,,medium,,,,,,
S31.386_E149.336,-31.386250000000004,149.33625000000004,,,medium,,,,,,
S31.386_E149.386,-31.386250000000004,149.38625000000002,,,medium,,,,,,
S31.386_E149.436,-31.386250000000004,149.43625000000003,,,medium,,,,,,
S31.386_E149.486,-31.386250000000004,149.48625,,,medium,,,,,,
S31.386_E149.536,-31.386250000000004,149.53625000000002,,,medium,,,,,,
S31.386_E149.586,-31.386250000000004,149.58625000000004,,,medium,,,,,,
S31.386_E149.636,-31.386250000000004,149.63625000000002,,,medium,,,,,,
S31.386_E149.686,-31.386250000000004,149.68625000000003,,,medium,,,,,,
S31.386_E149.736,-31.386250000000004,149.73625,,,medium,,,,,,
S31.386_E149.786,-31.386250000000004,149.78625000000002,,,medium,,,,,,
S31.386_E149.836,-31.386250000000004,149.83625000000004,,,medium,,,,,,
S31.386_E149.886,-31.386250000000004,149.88625000000002,,,medium,,,,,,
S31.386_E149.936,-31.386250000000004,149.93625000000003,,,medium,,,,,,
S31.386_E149.986,-31.386250000000004,149.98625,,,medium,,,,,,
S31.386_E150.036,-31.386250000000004,150.03625000000002,,,high,,,,,,
S31.386_E150.086,-31.386250000000004,150.08625000000004,0.44613379713700135,1179,high,0.13883814022970836,0.04186756941647656,0.15,0.021014260371463114,0.0944138271193533,0.0
S31.386_E150.136,-31.386250000000004,150.13625000000002,0.4304760927604455,1192,high,0.14777311811602103,0.04598251399049083,0.15,0.023066786180464496,0.06365367447346922,0.0
S31.386_E150.186,-31.386250000000004,150.18625000000003,0.43364101644773473,1190,high,0.12457427730183063,0.04870594408848448,0.15,0.024290650278611315,0.08607014477880831,0.0
S31.386_E150.236,-31.386250000000004,150.23625,0.44044359717794956,1183,high,0.09998191011217288,0.06232475182573232,0.15,0.03150129823884869,0.09663563700119569,0.0
S31.386_E150.286,-31.386250000000004,150.28625000000002,0.47173855479186844,1152,high,0.11105055877538456,0.07856963327711992,0.15,0.03965577868425088,0.0924625840551131,0.0
S31.386_E150.336,-31.386250000000004,150.33625000000004,0.4908998303834326,1114,high,0.1008084153025259,0.09480013136461136,0.15,0.04780295415871658,0.09748832955757876,0.0
S31.386_E150.386,-31.386250000000004,150.38625000000002,0.5017512735283863,1091,high,0.09620923259996217,0.11100837347949394,0.15,0.05593882563774199,0.08859484181118829,0.0
S31.386_E150.436,-31.386250000000004,150.43625000000003,0.5336028400670328,1004,high,0.09776511191537564,0.1271794953826796,0.15,0.06405584197317227,0.09460239079580537,0.0
S31.386_E150.486,-31.386250000000004,150.48625,0.5511395160535383,934,high,0.09568916958673285,0.14328173881620462,0.15,0.07213786830641768,0.09003073934418315,0.0
S31.386_E150.536,-31.386250000000004,150.53625000000002,0.5834013596193485,782,high,0.09764008463743458,0.15923341613173364,0.15,0.08014340025362496,0.09638445859655534,0.0
S31.386_E150.586,-31.386250000000004,150.58625000000004,0.5783265616838626,812,high,0.1095298725830487,0.1747476516640747,0.15,0.0879267010951094,0.056122336341629886,0.0
S31.386_E150.636,-31.386250000000004,150.63625000000002,,,high,,,,,,
S31.386_E150.686,-31.386250000000004,150.68625000000003,0.6659931837988601,438,high,0.16139506315876886,0.19392525541363514,0.15,0.09381230180750635,0.0668605634189497,0.0
S31.386_E150.736,-31.386250000000004,150.73625,0.6030033048475874,676,high,0.162948795859978,0.1776666424337436,0.15,0.08684005395120792,0.025547812602657774,0.0
S31.386_E150.786,-31.386250000000004,150.78625000000002,0.5730009675522941,843,high,0.13969923366483816,0.16140418004920126,0.15,0.07900479883754935,0.04289275500070531,0.0
S31.386_E150.836,-31.386250000000004,150.83625000000004,0.5491884718480897,941,high,0.13239360602219555,0.17476963667554907,0.15,0.07121674747703406,0.02080848167331093,0.0
S31.386_E150.886,-31.386250000000004,150.88625000000002,0.5547771010568879,921,high,0.06736350437182778,0.18982714632493328,0.15,0.0657578427946696,0.08182860756545719,0.0
S31.386_E150.936,-31.386250000000004,150.93625000000003,0.5372678035579739,990,high,0.04246091305882979,0.19922842165598406,0.15,0.059387752371245266,0.08619071647191473,0.0
S31.386_E150.986,-31.386250000000004,150.98625,0.5395650793778777,974,high,0.0708477641299759,0.18321760278917182,0.15,0.053703027612270395,0.0817966848464595,0.0
S31.386_E151.036,-31.386250000000004,151.03625000000002,0.5366761004077947,992,high,0.10621576499232346,0.18261766008072308,0.15,0.052021929164858975,0.045820746169889084,0.0
S31.386_E151.086,-31.386250000000004,151.08625000000004,0.5415779598189009,966,high,0.08082360318459797,0.19531232258471898,0.15,0.049079643026570634,0.06636239102301333,0.0
S31.386_E151.136,-31.386250000000004,151.13625000000002,0.48640136869327477,1130,high,0.07346242956848144,0.1921622140908257,0.15,0.04507628548122644,0.02570043955274113,0.0
S31.386_E151.186,-31.386250000000004,151.18625000000003,0.5084571692296171,1077,high,0.12811569868697265,0.17659974030774606,0.15,0.040222534475356425,0.013519195759542036,0.0
S31.386_E151.236,-31.386250000000004,151.23625,,,high,,,,,,
S31.386_E151.286,-31.386250000000004,151.28625000000002,0.4638082219861752,1158,high,0.12238038868017015,0.14421673806439608,0.15,0.037858268727196824,0.009352826514412094,0.0
S31.386_E151.336,-31.386250000000004,151.33625000000004,,,high,,,,,,
S31.386_E151.386,-31.386250000000004,151.38625000000002,0.6191253177534315,587,high,0.19757106658759954,0.11169058495648639,0.15,0.04537389482789274,0.014489771381452821,0.1
S31.386_E151.436,-31.386250000000004,151.43625000000003,0.7771074766993138,290,high,0.30330142283975975,0.09541553427605097,0.15,0.04762166676598234,0.08076885281752078,0.1
S31.386_E151.486,-31.386250000000004,151.48625,0.7732090021634129,297,high,0.3099502640395602,0.09672382526458952,0.15,0.048668594451915285,0.06786631840734791,0.1
S31.386_E151.536,-31.386250000000004,151.53625000000002,,,high,,,,,,
S31.386_E151.586,-31.386250000000004,151.58625000000004,,,high,,,,,,
S31.386_E151.636,-31.386250000000004,151.63625000000002,,,high,,,,,,
S31.386_E151.686,-31.386250000000004,151.68625000000003,0.6296251440716609,544,high,0.20146605296662942,0.08068148560032302,0.15,0.040671732936188754,0.05680587256851978,0.1
S31.386_E151.736,-31.386250000000004,151.73625,0.40701964831238074,1207,high,0.13201949802719606,0.07175105537503622,0.15,0.03619115403912775,0.017057940871020673,0.0
S31.386_E151.786,-31.386250000000004,151.78625000000002,,,high,,,,,,
S31.386_E151.836,-31.386250000000004,151.83625000000004,,,high,,,,,,
S31.386_E151.886,-31.386250000000004,151.88625000000002,,,high,,,,,,
S31.386_E151.936,-31.386250000000004,151.93625000000003,,,high,,,,,,
S31.386_E151.986,-31.386250000000004,151.98625,,,high,,,,,,
S31.386_E152.036,-31.386250000000004,152.03625000000002,,,medium,,,,,,
S31.386_E152.086,-31.386250000000004,152.08625000000004,,,medium,,,,,,
S31.386_E152.136,-31.386250000000004,152.13625000000002,,,medium,,,,,,
S31.386_E152.186,-31.386250000000004,152.18625000000003,,,medium,,,,,,
S31.386_E152.236,-31.386250000000004,152.23625,,,medium,,,,,,
S31.386_E152.286,-31.386250000000004,152.28625000000002,,,medium,,,,,,
S31.386_E152.336,-31.386250000000004,152.33625000000004,,,medium,,,,,,
S31.386_E152.386,-31.386250000000004,152.38625000000002,,,medium,,,,,,
S31.386_E152.436,-31.386250000000004,152.43625000000003,,,medium,,,,,,
S31.386_E152.486,-31.386250000000004,152.48625,,,medium,,,,,,
S31.386_E152.536,-31.386250000000004,152.53625000000002,,,medium,,,,,,
S31.386_E152.586,-31.386250000000004,152.58625000000004,,,medium,,,,,,
S31.386_E152.636,-31.386250000000004,152.63625000000002,,,medium,,,,,,
S31.386_E152.686,-31.386250000000004,152.68625000000003,,,medium,,,,,,
S31.386_E152.736,-31.386250000000004,152.73625,,,medium,,,,,,
S31.386_E152.786,-31.386250000000004,152.78625000000002,,,medium,,,,,,
S31.386_E152.836,-31.386250000000004,152.83625000000004,,,medium,,,,,,
S31.386_E152.886,-31.386250000000004,152.88625000000002,,,medium,,,,,,
S31.386_E152.936,-31.386250000000004,152.93625000000003,,,medium,,,,,,
S31.386_E152.986,-31.386250000000004,152.98625,,,medium,,,,,,
S31.386_E153.036,-31.386250000000004,153.03625000000002,,,medium,,,,,,
S31.386_E153.086,-31.386250000000004,153.08625000000004,,,medium,,,,,,
S31.386_E153.136,-31.386250000000004,153.13625000000002,,,medium,,,,,,
S31.386_E153.186,-31.386250000000004,153.18625000000003,,,medium,,,,,,
S31.386_E153.236,-31.386250000000004,153.23625,,,medium,,,,,,
S31.386_E153.286,-31.386250000000004,153.28625000000002,,,medium,,,,,,
S31.386_E153.336,-31.386250000000004,153.33625000000004,,,medium,,,,,,
S31.386_E153.386,-31.386250000000004,153.38625000000002,,,medium,,,,,,
S31.386_E153.436,-31.386250000000004,153.43625000000003,,,medium,,,,,,
S31.386_E153.486,-31.386250000000004,153.48625,,,medium,,,,,,
S31.386_E153.536,-31.386250000000004,153.53625000000002,,,medium,,,,,,
S31.386_E153.586,-31.386250000000004,153.58625000000004,,,medium,,,,,,
S31.386_E153.636,-31.386250000000004,153.63625000000002,,,medium,,,,,,
S31.436_E141.036,-31.43625,141.03625000000002,,,medium,,,,,,
S31.436_E141.086,-31.43625,141.08625000000004,,,medium,,,,,,
S31.436_E141.136,-31.43625,141.13625000000002,,,medium,,,,,,
S31.436_E141.186,-31.43625,141.18625000000003,,,medium,,,,,,
S31.436_E141.236,-31.43625,141.23625,,,medium,,,,,,
S31.436_E141.286,-31.43625,141.28625000000002,,,medium,,,,,,
S31.436_E141.336,-31.43625,141.33625000000004,,,medium,,,,,,
S31.436_E141.386,-31.43625,141.38625000000002,,,medium,,,,,,
S31.436_E141.436,-31.43625,141.43625000000003,,,medium,,,,,,
S31.436_E141.486,-31.43625,141.48625,,,medium,,,,,,
S31.436_E141.536,-31.43625,141.53625000000002,,,medium,,,,,,
S31.436_E141.586,-31.43625,141.58625000000004,,,medium,,,,,,
S31.436_E141.636,-31.43625,141.63625000000002,,,medium,,,,,,
S31.436_E141.686,-31.43625,141.68625000000003,,,medium,,,,,,
S31.436_E141.736,-31.43625,141.73625,,,medium,,,,,,
S31.436_E141.786,-31.43625,141.78625000000002,,,medium,,,,,,
S31.436_E141.836,-31.43625,141.83625000000004,,,medium,,,,,,
S31.436_E141.886,-31.43625,141.88625000000002,,,medium,,,,,,
S31.436_E141.936,-31.43625,141.93625000000003,,,medium,,,,,,
S31.436_E141.986,-31.43625,141.98625,,,medium,,,,,,
S31.436_E142.036,-31.43625,142.03625000000002,,,medium,,,,,,
S31.436_E142.086,-31.43625,142.08625000000004,,,medium,,,,,,
