cell_id,centroid_lat,centroid_lon,area_km2,wind_speed,wind_confidence,demand_proxy,source_region,demand_confidence,dist_transmission_km,dist_substation_km,dist_connection_km,inside_rez,rez_name,infra_confidence,elevation_m,slope_deg,tri,land_use,protected_area,protected_area_name,geo_confidence,eligible,exclusion_reason,triggered_rules,data_flags,n_missing_features
S36.186_E142.486,-36.18625,142.48625,24.953014337933773,6.955090539455414,valid,1.0,VIC1,high,143.3749302659782,143.41078188064805,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E142.536,-36.18625,142.53625000000002,24.953014337933013,6.967759209871292,valid,1.0,VIC1,high,140.6091855462303,140.64479896033274,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E142.586,-36.18625,142.58625000000004,24.95301433791885,6.9923810398578645,valid,1.0,VIC1,high,137.9362599741763,137.9716021242959,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E142.636,-36.18625,142.63625000000002,24.95301433793209,6.989658741950989,valid,1.0,VIC1,high,135.36165265644354,135.39668765578725,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E142.686,-36.18625,142.68625000000003,24.953014337921015,6.970392100811004,valid,1.0,VIC1,high,132.89107852076003,132.92576758721637,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E142.736,-36.18625,142.73625,24.953014337932483,6.973252547979355,valid,1.0,VIC1,high,130.53044525611034,130.5647466806205,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E142.786,-36.18625,142.78625000000002,24.953014337921047,7.001044701337815,valid,1.0,VIC1,high,128.28582256108822,128.31969172663923,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E142.836,-36.18625,142.83625000000004,24.953014337931112,6.995331412553787,valid,1.0,VIC1,high,126.16340290926121,126.19679237132226,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E142.886,-36.18625,142.88625000000002,24.953014337920546,6.967275959253311,valid,1.0,VIC1,high,124.16945321570869,124.20231285490942,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E142.936,-36.18625,142.93625000000003,24.953014337930238,6.940344625711441,valid,1.0,VIC1,high,122.31025705704621,122.34253431415443,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E142.986,-36.18625,142.98625,24.953014337919207,6.94187730550766,valid,1.0,VIC1,high,120.59204746688074,120.62368766849573,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.036,-36.18625,143.03625000000002,24.95301433793419,6.929730713367462,valid,1.0,VIC1,high,119.0209307999919,119.05187758068705,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.086,-36.18625,143.08625000000004,24.953014337920916,6.858861075639725,valid,1.0,VIC1,high,116.14197404812923,116.1637714612654,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.136,-36.18625,143.13625000000002,24.953014337932373,6.8068352377414705,valid,1.0,VIC1,high,112.45015355466654,112.4737782012662,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.186,-36.18625,143.18625000000003,24.953014337919623,6.785901243686676,valid,1.0,VIC1,high,108.82025515944838,108.84581776785109,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.236,-36.18625,143.23625,24.95301433793197,6.806727857589721,valid,1.0,VIC1,high,105.25868588540098,105.28630353064777,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.286,-36.18625,143.28625000000002,24.953014337918766,6.795471751689911,valid,1.0,VIC1,high,101.77262016532758,101.80241596544434,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.336,-36.18625,143.33625000000004,24.95301433793208,6.777709994316101,valid,1.0,VIC1,high,98.37008603482984,98.40218855200112,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.386,-36.18625,143.38625000000002,24.953014337918884,6.746073751449585,valid,1.0,VIC1,high,95.06005413516979,95.09459638530701,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.436,-36.18625,143.43625000000003,24.953014337933222,6.7578969323635105,valid,1.0,VIC1,high,91.85252587942587,91.88964383441271,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.486,-36.18625,143.48625,24.95301433791895,6.726633554697036,valid,1.0,VIC1,high,88.75861520482557,88.7984456542357,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.536,-36.18625,143.53625000000002,24.95301433793058,6.627500772476196,valid,1.0,VIC1,high,85.79061583713839,85.83329346480826,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.586,-36.18625,143.58625000000004,24.95301433793123,6.555204788446426,valid,1.0,VIC1,high,82.96204293347155,83.00769646576506,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.636,-36.18625,143.63625000000002,24.95301433793184,6.554095001220703,valid,1.0,VIC1,high,80.28763449081933,80.3363817973749,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.686,-36.18625,143.68625000000003,24.953014337930725,6.577323778867721,valid,1.0,VIC1,high,77.78329438830123,77.83523647470446,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.736,-36.18625,143.73625,24.953014337931986,6.635303554534912,valid,1.0,VIC1,high,75.46595609696213,75.52117003522112,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.786,-36.18625,143.78625000000002,24.9530143379315,6.787542003393173,valid,1.0,VIC1,high,73.35334510246246,73.41187610936477,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.836,-36.18625,143.83625000000004,24.953014337921395,6.883752220869065,valid,1.0,VIC1,high,71.4636205235326,71.52547361895232,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.886,-36.18625,143.88625000000002,24.9530143379326,6.86513721704483,valid,1.0,VIC1,high,69.81488403899068,69.88001597684138,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.936,-36.18625,143.93625000000003,24.953014337919264,6.928288543224335,valid,1.0,VIC1,high,68.4245584460578,68.49287086303605,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E143.986,-36.18625,143.98625,24.95301433793298,6.944618740081787,valid,1.0,VIC1,high,67.30865905106242,67.37999394647599,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.036,-36.18625,144.03625000000002,24.953014337919775,6.960693269968033,valid,1.0,VIC1,high,65.44036396767967,65.46281322050461,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.086,-36.18625,144.08625000000004,24.953014337932018,6.9844153881072994,valid,1.0,VIC1,high,61.02181203919573,61.04309030664708,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.136,-36.18625,144.13625000000002,24.95301433791995,7.013676116466522,valid,1.0,VIC1,high,56.61648035347959,56.63639767580161,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.186,-36.18625,144.18625000000003,24.953014337934636,6.940590051412582,valid,1.0,VIC1,high,52.22771510230937,52.24603331059515,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.236,-36.18625,144.23625,24.953014337921015,6.875087218284607,valid,1.0,VIC1,high,47.860074689583826,47.876490184725334,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.286,-36.18625,144.28625000000002,24.95301433793272,6.949601085186004,valid,1.0,VIC1,high,43.51992058848168,43.53403904820897,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.336,-36.18625,144.33625000000004,24.953014337919257,7.007890110015869,valid,1.0,VIC1,high,39.216380528579094,39.22767884825226,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.386,-36.18625,144.38625000000002,24.953014337931688,7.020686835050583,valid,1.0,VIC1,high,34.96297820602084,34.970745815766634,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.436,-36.18625,144.43625000000003,24.953014337919107,7.028904843330383,valid,1.0,VIC1,high,30.780506268943135,30.783752687077307,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.486,-36.18625,144.48625,24.953014337934366,7.016387362480163,valid,1.0,VIC1,high,26.699624150101798,26.699624150101798,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.536,-36.18625,144.53625000000002,24.95301433791946,7.045871113538742,valid,1.0,VIC1,high,22.773769991890312,22.773769991890312,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.586,-36.18625,144.58625000000004,24.953014337931744,7.064591096639633,valid,1.0,VIC1,high,19.10401708828824,19.10401708828824,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.636,-36.18625,144.63625000000002,24.953014337923513,7.052862230539322,valid,1.0,VIC1,high,15.869044114078608,15.869044114078608,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.686,-36.18625,144.68625000000003,24.953014337933144,6.976496008634567,valid,1.0,VIC1,high,13.387826318255188,13.387826318255188,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.736,-36.18625,144.73625,24.953014337919207,6.8002790462970735,valid,1.0,VIC1,high,12.13200219783757,12.13200219783757,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.786,-36.18625,144.78625000000002,24.953014337932334,6.906699031591415,valid,1.0,VIC1,high,12.460558391339243,12.477231960865526,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.836,-36.18625,144.83625000000004,24.95301433793038,6.939376001358032,valid,1.0,VIC1,high,14.278154091652087,14.308089056793568,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.886,-36.18625,144.88625000000002,24.95301433793241,6.791346784830093,valid,1.0,VIC1,high,17.117537357797872,17.15534187862002,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.936,-36.18625,144.93625000000003,24.953014337933592,6.815042276382446,valid,1.0,VIC1,high,20.55963775366195,20.601804077054673,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E144.986,-36.18625,144.98625,24.953014337933404,6.879542474746704,valid,1.0,VIC1,high,24.350185266204118,24.394817508964852,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.036,-36.18625,145.03625000000002,24.95301433792998,6.78624973654747,valid,1.0,VIC1,high,28.084779547071985,28.395846510177986,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.086,-36.18625,145.08625000000004,24.95301433791888,6.64736230969429,valid,1.0,VIC1,high,31.755351997575794,32.52822208603361,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.136,-36.18625,145.13625000000002,24.953014337931627,6.475614814758301,valid,1.0,VIC1,high,35.617586535362605,36.74765954287369,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.186,-36.18625,145.18625000000003,24.953014337921516,6.3074263107776645,valid,1.0,VIC1,high,39.61546506976094,41.02730558614541,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.236,-36.18625,145.23625,24.953014337933226,6.223555781841278,valid,1.0,VIC1,high,43.711784917661156,45.35011738060599,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.286,-36.18625,145.28625000000002,24.953014337920532,6.387464289665222,valid,1.0,VIC1,high,47.8812867653407,49.704833296304415,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.336,-36.18625,145.33625000000004,24.953014337934583,6.493908787965775,valid,1.0,VIC1,high,52.027350865041605,54.08374672663939,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.386,-36.18625,145.38625000000002,24.953014337920617,6.524341485500336,valid,1.0,VIC1,high,51.65655835100761,58.4814218171399,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.436,-36.18625,145.43625000000003,24.9530143379308,6.548128675222397,valid,1.0,VIC1,high,49.17716160028805,55.97844482805153,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.486,-36.18625,145.48625,24.953014337917768,6.565635449886322,valid,1.0,VIC1,high,47.00038585318974,51.92897383306943,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.536,-36.18625,145.53625000000002,24.95301433793241,6.581077684164047,valid,1.0,VIC1,high,44.95161831216312,47.960765072893906,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.586,-36.18625,145.58625000000004,24.95301433791946,6.563780150413513,valid,1.0,VIC1,high,42.512144893032726,44.095763233526206,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.636,-36.18625,145.63625000000002,24.953014337932064,6.506725081205368,valid,1.0,VIC1,high,39.415430762170544,40.363627490153974,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.686,-36.18625,145.68625000000003,24.95301433791806,6.467221829891205,valid,1.0,VIC1,high,36.419732723522415,36.8047999819167,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.736,-36.18625,145.73625,24.95301433793118,6.483004970550537,valid,1.0,VIC1,high,33.49779436801686,33.47460245989356,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.786,-36.18625,145.78625000000002,24.953014337921143,6.526895306110382,valid,1.0,VIC1,high,30.46878150436287,30.448145829093413,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.836,-36.18625,145.83625000000004,24.953014337932885,6.370702558755875,valid,1.0,VIC1,high,27.841613406199162,27.824720215791586,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.886,-36.18625,145.88625000000002,24.953014337920933,6.324819310903549,valid,1.0,VIC1,high,25.74002991403391,25.727911793147122,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.936,-36.18625,145.93625000000003,24.953014337933013,6.316127734184265,valid,1.0,VIC1,high,24.300777196501567,24.29445969919757,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E145.986,-36.18625,145.98625,24.95301433793351,6.344679646492004,valid,1.0,VIC1,high,23.64511250190802,23.6453176462104,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.036,-36.18625,146.03625000000002,24.953014337919914,6.385743582248688,valid,1.0,VIC1,high,23.775157392242452,23.84462777116527,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.086,-36.18625,146.08625000000004,24.953014337932736,6.331434773206711,valid,1.0,VIC1,high,24.41839123425339,24.872001356783283,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.136,-36.18625,146.13625000000002,24.953014337920763,5.977657166719436,valid,1.0,VIC1,high,25.394708597563536,26.631777499128795,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.186,-36.18625,146.18625000000003,24.953014337931922,5.44405463218689,valid,1.0,VIC1,high,25.69729413616587,28.99088862860853,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.236,-36.18625,146.23625,24.9530143379224,5.197683137655258,valid,1.0,VIC1,high,26.2143135955569,27.57853960635644,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.286,-36.18625,146.28625000000002,24.953014337934796,5.433878533840179,valid,1.0,VIC1,high,25.6364429947563,25.607862669518504,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.336,-36.18625,146.33625000000004,24.95301433792109,5.568666858673096,valid,1.0,VIC1,high,24.35954424412148,24.32149467294972,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.386,-36.18625,146.38625000000002,24.953014337932764,5.691436349153519,valid,1.0,VIC1,high,23.871402843542363,23.83051141988976,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.436,-36.18625,146.43625000000003,24.953014337919146,5.799339470863342,valid,1.0,VIC1,high,24.207466333028457,24.1834064669108,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.486,-36.18625,146.48625,24.953014337930913,5.743513442277909,valid,1.0,VIC1,high,25.35241245782617,25.344954566181926,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.536,-36.18625,146.53625000000002,24.953014337920145,5.3569994485378265,valid,1.0,VIC1,high,26.070721829027207,27.211798664836707,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.586,-36.18625,146.58625000000004,24.95301433793468,4.755055522918701,valid,1.0,VIC1,high,24.56074149917103,29.65101899019258,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.636,-36.18625,146.63625000000002,24.953014337918216,4.84186210155487,valid,1.0,VIC1,high,22.38612230249095,29.99217034725365,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.686,-36.18625,146.68625000000003,24.9530143379297,5.186322207450867,valid,1.0,VIC1,high,20.190087866835817,26.00733240368733,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.736,-36.18625,146.73625,24.953014337917075,5.377694538831711,valid,1.0,VIC1,high,18.150294629864213,22.221157938869762,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.786,-36.18625,146.78625000000002,24.953014337933496,5.677221347093582,valid,1.0,VIC1,high,17.020980129634847,18.754356141249055,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.836,-36.18625,146.83625000000004,24.953014337919154,5.332007429599762,valid,1.0,VIC1,high,15.8052694766383,15.818324908173144,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.886,-36.18625,146.88625000000002,24.95301433793265,4.722881132960319,valid,1.0,VIC1,high,13.747134773981747,13.75719671936612,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.936,-36.18625,146.93625000000003,24.953014337933272,4.459718651175499,valid,1.0,VIC1,high,12.381257019791908,12.473168260108121,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E146.986,-36.18625,146.98625,24.953014337931595,3.9717196756601334,valid,1.0,VIC1,high,9.769188982164092,9.888092467755264,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E147.036,-36.18625,147.03625000000002,24.953014337931133,4.247424592375755,valid,1.0,VIC1,high,8.838068811996507,8.972300162644663,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E147.086,-36.18625,147.08625000000004,24.953014337921328,4.620530164837837,valid,1.0,VIC1,high,10.065721480005001,10.186428312405473,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E147.136,-36.18625,147.13625000000002,24.953014337934203,5.499345808029175,valid,1.0,VIC1,high,12.84752565970572,12.94441283926735,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E147.186,-36.18625,147.18625000000003,24.953014337919623,5.137288674116134,valid,1.0,VIC1,high,16.41133603805063,16.488955891931372,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
S36.186_E147.236,-36.18625,147.23625,24.95301433793363,4.511354188919068,valid,1.0,VIC1,high,20.350376848408978,20.41437811302478,,False,,low,,,,,False,,low,False,Missing wind data,missing_wind_data,"Urban-centre data unavailable outside New England REZ coverage (urban_area defaults to False, not confirmed)",4
